image,question_id,subset,answer,data_source,width,height,file_bytes,file_sha256,pixel_sha256
VG_100K/2373425.jpg,30126524,simple,2,imported_genome,500,333,178870,70d825570deb437c1a28df8b24897a3dbfbb2cbbe6168d8714b4e77211a7c88c,b9f94c3b41cb4e84f83037d38097f06f5bec6427691d33fc52c580cf0cc14f23
VG_100K/2373426.jpg,923734264164,complex,1,amt,375,500,102211,0bf1ef1721511404927f29c02cb99355b4977d366d65aab46eea9d40657aefc2,40e52f9a87a25b0811137b1b295a4eb018f65214cf46cdb9f0c6198f5176c140
VG_100K/2373461.jpg,9237346121347,complex,1,amt,500,375,100324,36d2fb2ef773bfed728fcd7174cf961f661aa684edd65f35922293537e52ebbe,64b19b22f610eebe64aede0bd5ce70df9094983108703538a7f2cbf03e8a6a89
VG_100K/2373462.jpg,30126496,simple,1,imported_genome,500,486,131188,e174b57b34ee14d808c5c8df3076f02638f80074e14c93cbe7a15c4ac440abc2,f48552841aa337c950baab3a3163ca4bc9a13cdff46d4ea40bb3ce0fc38c0606
VG_100K/2373463.jpg,30126494,simple,2,imported_genome,500,375,140949,a8f2fbc9376075a5eb91589900b5bd3a444372978c716b05ccd88a2ada7f5f7c,89ca7150b7e6b0618a3cd8b8eec8d0792e17a7a3b5037840e35030e96157e7e7
VG_100K/2373473.jpg,9237347320921,complex,1,amt,333,500,118999,12b4bb69c03d2c515a831014032d2eccc8f464cfea232e64bed91a56bf451699,407acf8bba37340fcba92753d2cdbc64e6625a1433e1e2e049f32376f7cbc8d8
VG_100K/2373483.jpg,30126475,simple,2,imported_genome,375,500,135429,9420bfa103657a122f7d59575513c3d8422cbf1836313fe4584967be5fe4153f,fae0f824f0ba4ba3375db0a8d6a7b34adaaec0da3d9027f6b68f25771f48e2a6
VG_100K/2373512.jpg,30126452,simple,2,imported_genome,500,375,143850,a007bb268d185db1fcb16f2165c258d94b1497c2eb4113cf9b6a77888ca4cc87,b34fe59e5e1da6f20611e0110ed2697a5272b34f13e7ac3cbc63fa728d1d9931
VG_100K/2373530.jpg,9237353018537,complex,0,amt,333,500,149558,cb25e1bf62f79c29b5056ce0706cede0d5e63fc3376ac7d1c89b6d76bb032d30,95755e4fe61fad6e6037b36ea6e34d03be7f76e08f5c9417626b2eace47d30c3
VG_100K/2373539.jpg,9237353920363,complex,0,amt,335,500,86282,967fc95682dca18e6ad7a27e61cab9a0ede4764894a7f4016b09c1d5830eec70,548bfb2069bb4a5b505155555c4a9c2f31438503c9bf668a4b8b6628310599a6
VG_100K/2373553.jpg,923735539136,complex,0,amt,500,333,103398,c796cb4711238a3d2bbaaaa32dac3cbe5b88d4daebc58494456bf247be185c7b,d9272cf59f4ba4ebadac7d1beb6959c141348662c842827065e2557d87259bef
VG_100K/2373564.jpg,9237356412681,complex,3,amt,375,500,174633,76553d4878aab5aee8de49a4e864a4652d2de63e3c7d8c7b28a70e886b0bd88e,c7b07af68174726f5460986f1698eaa8c467e9cfb852d6f4a220026683fca16f
VG_100K/2373571.jpg,9237357113932,complex,1,amt,500,333,170406,d962fb0f1e169737ff04a41b7c68463f5b82e15daa328649d0971fe33a1bf5cf,15040dc8d5b97451967eabf80382cd96fb3e6712f7ce4f857a17a23039a1b62c
VG_100K/2373605.jpg,923736052167,complex,1,amt,500,375,194744,b7d45a7fea4360020483b9382707df2ce6219d975fc3540e2ac31ecab9cb24dc,90bbf05c76488126b769c2952f6dd22ca7468fb7c07b7d4cf3ecc552ea022645
VG_100K/2373617.jpg,9237361718331,complex,3,amt,335,500,97458,6077e6badea20eb8094abf0a636768f84e3a4b5dd800591a20f479892b678305,0dbead8e47983be3b1bea75585c62c1ca55e1f865bb27ce91a42b87b1da45c9f
VG_100K/2373622.jpg,923736228570,complex,0,amt,500,375,137035,e9191bf8c2a05aa6d43535621bd1b4568641cb7da6a2cd158c9e611bad49f9c5,192748cfd70c6ddc2aff4706c508abe46b65ad969b4c127b68a570f456bb713f
VG_100K/2373636.jpg,923736362928,complex,2,amt,500,375,133461,bc1d72431bc24d9096acce0957f68bdd4bc81b29c0fec7c484f4a7bd1c880f95,a5c5ad36d66e92f792de7962e253dee2237201f57f94597f8bb6f884c4e5869d
VG_100K/2373658.jpg,92373658661,complex,1,amt,500,333,121864,d4c06b7acfb64ec38ab3a556f1c4c32563769c56cb17308bf180b95352cc900d,f5ae63ed69059f67439d5f31b346adda92d2e87148002d058395807cc64528e5
VG_100K/2373669.jpg,30126347,simple,7,imported_genome,500,375,126816,bbb978e3344e30da313cc5174d27485da391d869780254c438ffd499957adbe6,fd88dbfffa39f3546d3e57da7db009d69b6766ecefd48db746ff692b806f249d
VG_100K/2373712.jpg,9237371216936,complex,1,amt,500,375,166514,465692e55fb2e6de6d03e7fcaef160f789991b08dd075a36dd5f68a5fc0482f8,0475eec52f5433333507b96bea397ac015ef1e7a0ad66dc5600c50c557fd5187
VG_100K/2373722.jpg,30126321,simple,1,imported_genome,500,380,102710,eb86ff160aeb85062cca77b50fc68605e688b084af5f52e0699fbcfb60825a87,1ff64f826bf1f782678f1d26f640bcbc91cfae1a5f5b8e6047e4becef54db64c
VG_100K/2373755.jpg,923737557039,complex,1,amt,500,333,81807,a88b9d25328fab87967f9ae8f8ac17a1606b28ab0432d170aaa9cf2b5a8c76c0,fd01d45a9798207dfd5a78f920e3d79408b8032705b53324341d0dcf84db747e
VG_100K/2373757.jpg,9237375713024,complex,1,amt,500,332,125212,94ecfad59970ccc10cb0a5fc4c82dae0298734f9902e5843c4b080796bb2b0e1,e02bde01b20633588892d4a86829d0586fd81ed9e72b4c3148a0c72d71c1c20a
VG_100K/2373821.jpg,30126256,simple,2,imported_genome,500,332,116718,b5d13992ce89b481ca5e77f549c52452ea434d5dd8ea5737144db428647a839e,9fd3a167679be5f68d82d46d725f023085b810a4eff1a02560dde942ded8aa11
VG_100K/2373870.jpg,923738703197,complex,1,amt,500,393,161261,41fe4ecbf3e997c8a2721fcbbdfb3db7901c8970ae355693b7eeca99dace61e8,e8ac3c853e125b208af6aaebdcc0cccda9118127e468cc3003a8203567ac9286
VG_100K/2373910.jpg,30126206,simple,2,imported_genome,333,500,114137,7eb4c6828d07e1351ab288100f0690ff18a857c71a77337161760eb488d7347f,ef800785c776517e28b6cc126333ee26a87d156b5d38370d00552717481aaec1
VG_100K/2373935.jpg,92373935949,complex,0,amt,500,375,114706,ec2e480b850365d71129b080e1842c9f218f94eea9a398c99e500336cc1b67b7,e74cb6af976d3bbf4faec27789ec34684a577c47bce0a27b9f38cb474bd87297
VG_100K/2373985.jpg,9237398513684,complex,0,amt,500,375,124558,486053808eac1020a1a8f053f2ff0e52a919a51197f546b8d1de176c2b437e46,02b6b3439836e80309c90ccc798bc31946fe5129291d000bdc7b60a785d39825
VG_100K/2374020.jpg,30126140,simple,1,imported_genome,375,500,156731,5712ba0455c8e6a39bafe40e96700c41067e172e6914bef91edc0f6a9886eb27,00e140aab3eacdb46ee6a4af8df68b791dc11630103943edb56f3f921cf40bb4
VG_100K/2374025.jpg,30126137,simple,1,imported_genome,500,332,166651,7a39b73ea4c3ad3b8bae7e74aff69205d932b3e5dac7dc2b1072bb8ba1f079e4,fa6810f429c6dddd8181f61ced3ba4a4473703ac3b4b684bb9ff3ade76307e86
VG_100K/2374053.jpg,9237405319457,complex,0,amt,500,375,111086,5006eca74defb69a2ad929d56eac14dd4b07a4b46fd30cef04b2f89e3cb03597,7f6df5842efa94ddcdab93302569c7111fec4d558d11b28f83156cecaae52715
VG_100K/2374054.jpg,30126124,simple,3,imported_genome,500,350,118155,501668207e7367fa2646baebbd051c21098ace8dfd125d2cfee4a7b3cfa12def,49f0f83f507819506387a46f558d0a2f84d498b11dc053d527ce373351d43ca7
VG_100K/2374060.jpg,30126119,simple,2,imported_genome,500,333,164802,aade75e4597dba7bb3b8b6924cd1bb1e9972740352b0269a1897fa9dfef85c49,a59e2c0fb1a638bd532afaef59688180326cf7ec8614ded7bb34fda2bdf776a0
VG_100K/2374067.jpg,9237406720943,complex,1,amt,500,375,123222,978d5c18b2da440a270caf91b55eb65b9166f946dc2d59fa7cf5191882a375b6,39e6696d09c3f46b1b70fc7280a3be750062db0f76e052255b661d70880af7bf
VG_100K/2374106.jpg,30126100,simple,1,imported_genome,281,500,112418,a96f2609f1cdcf347894cc86ecc7177c860a1ce7ac432b703b5a0fa240637942,9c2b78e9241ede11181c0644adb515426b596a35083a9f73c951567990249bc3
VG_100K/2374190.jpg,923741901562,complex,0,amt,312,500,180147,41905f14e3424fb2f0b57932e994dcefef65812e9de9b2da95e73674139532b5,fd0ba15e6881d329f32bf62ed029081b081ab094a4a75f7aa8507f9a18618440
VG_100K/2374228.jpg,30126018,simple,4,imported_genome,333,500,206427,2c7b977a62f9744c4e503ab4ff0b2f94dee228894275915d5cb7186bdddfe835,e112591cc70544dcfd2ff0fc9a59e8cae3a5448e415a0553c628f9b4c9e56408
VG_100K/2374285.jpg,30125978,simple,1,imported_genome,500,334,102122,73da1546dde0cceb064024239c2647ee010e577dbe8fff97fecf17e5758f7c17,cb95030aae1f1f57d4d2e881eac2286ba42c79ec508887817d3fb29459daca8c
VG_100K/2374297.jpg,30125966,simple,2,imported_genome,375,500,114572,656e9542ecf502f06a1fc728c03f2ce4b1ff3a0ad884df984ddcb1e3702f9e90,1afe3ff9f68a3af86e93852a39cf6c81ba722644a9d74e9af7a35f101b154d9c
VG_100K/2374310.jpg,9237431012258,complex,1,amt,500,375,181523,6a7046dead789b8ca26a37c2599f08f630832d841c41cdf97146638e761e9259,7211fe0255ff7e91162f9170307473ece8bf69b6164f40415c2bf84cc9049021
VG_100K/2374333.jpg,9237433316781,complex,1,amt,500,333,157665,a6c5182c2c1d2597d8928d21dd517d1bc62a7d25182addb7d226a2512cdad734,49914d8823cf58ea6a24c5097e71ad27aa32ea04a47d5665ed0a279aef07d857
VG_100K/2374364.jpg,923743641517,complex,3,amt,500,333,154116,7bd00ca492a3d76c892a46169e78b0bb4b65e1daf478d7a09a6c2d5acdb5a579,e4bfe4193233d63c196c9eafc5b7fb5ccf27dbb54b783cd709945e01f6d26727
VG_100K/2374370.jpg,923743702698,complex,2,amt,500,333,58840,8360188deaa9c745a5da081cf7156a8ea18358378f0a2d80f1b042e1e4afdc90,7a6e611fcb4e39385d8a699c4ce37bd2a0710fb1255efd00c5ae56622f043da1
VG_100K/2374381.jpg,9237438114006,complex,1,amt,500,375,171022,b0227ec34fb716231debacd072721632cfe1d5bb7c9e81bb0e7df30ba6aaef60,2e53c9f843b1b63094babe58f85807f0d68eeefabc336a662c80f10f6ad5e9ad
VG_100K/2374389.jpg,9237438919263,complex,1,amt,500,500,137943,87ef7689b67c749495ee136e71ae7287d2ed402489eb7a257bbcbb39ca7d9cc9,b514767f6f06f0ef224ac28ca209345618e5c3c90e272b0b79a29b1b025a1e47
VG_100K/2374448.jpg,9237444815938,complex,1,amt,500,375,200710,eafe183dcb657d6e748447ea108274324139b373eb24e7e0089d58c6f89b862e,f8dac2de98fd06562d6d9641fa30da67b17b1f74a33ce89d98aea110e6b3bafa
VG_100K/2374458.jpg,9237445818009,complex,0,amt,332,500,116259,fda4741872bd8cb6b6cfa8b10c1fe6ccc3cc6cc837793ccac6455388a55cf71c,3a7fdfecf795b81bff26cbba627185d38c9cab94a04010b3fc7cc2c916f906f4
VG_100K/2374476.jpg,30125878,simple,1,imported_genome,500,333,99887,9338bab0d73af783301795826c0d16fae2f0cccb29759793dcfd12964a0a7ce4,4022f6c925efde6cc86cc36ea56d05be38a1ef85f93a6be34b57603c73970e7b
VG_100K/2374595.jpg,923745959409,complex,3,amt,500,333,143728,803a6dc337c810c95228703b885e8df6a5af1adcb8a4d39e95416260a703eecd,5c64f3b08504c0ce8ee197035f1ef4c9b992d3468eae5e367f6d16c9561364f8
VG_100K/2374611.jpg,30125798,simple,1,imported_genome,500,360,132902,b13eebbaff26b7b94b127b6de495e7d0484918fe5c773d797efe79c35371305f,779b33e680a812db9b1de69d9f5c106a95c1647a0eb8fe5b294a457b32d7271c
VG_100K/2374708.jpg,923747089156,complex,0,amt,500,331,102346,e8421beec6a1b3a879579228c6c6882c8c8ab2fcb508cd9a170c4c21ab45a0f9,df063bd6bc63034f3aae1d86863b9f135c4909dc5b010ac12a29d590913c11c9
VG_100K/2374727.jpg,9237472717393,complex,2,amt,344,500,166178,b208e1bffaaa94604ad31cb05172d532f7c63204339eca6ebc523d693534e188,2dc2eeb94f8c7fbd280f2fb538889cae33e755593175e21839facfb7f4e08918
VG_100K/2374747.jpg,30125709,simple,1,imported_genome,364,500,126904,f84743bb9d3834d0db7023f87f7ab897560ea1d151e2fc3dc5597c9bbcb8ccf4,d1aeb45353fdc0f35760438f220106fd6c1b6619c52fa5f70a88f13926ba9690
VG_100K/2374773.jpg,9237477314532,complex,0,amt,500,333,76040,a64eb6008296ecf98eb201ead89099d5bdb4ffd75c583269cf59e7fe86496dab,b4483ed69e1a67d5a027fcc3208ca1552aaff8b74675b88c5bb5ce653a192ec4
VG_100K/2374778.jpg,9237477821010,complex,1,amt,500,332,108997,db5b180c202063f770e6d9e653011b9a1510965559f597e651f4c6fb0aa55ebe,50a44b5ac9f85f592fd65b09111cfb50f8aa61c9ee9b406591f4ad284f610aa0
VG_100K/2374784.jpg,30125695,simple,1,imported_genome,333,500,96803,6548be0f16b2219f7ddb99d32ca4b558a163c8bc8a785716a209b9fe83186c66,32aed18a9f60395d1298397573c4bca3387ed5a6562d346dc340987952a39541
VG_100K/2374815.jpg,923748158074,complex,1,amt,333,500,171971,ef46cd85bfac0e621e4741a5dfaa2e77f854c9b4e38011579b9da81c27d472e8,d4928e30161c43a4e855a51436919fd239c16fe307bfcf3dd806e0e078b60043
VG_100K/2374828.jpg,9237482816402,complex,2,amt,500,333,159490,99d7f4926dd8839526c23509a58791504611e8e6684007c6d868fa8db40427f4,bc07b52ec5c0ed20ec5c81a523d3083fa88f06876f8c004edb2464cd8882b28a
VG_100K/2374830.jpg,9237483017820,complex,1,amt,500,400,142104,53eec6927e6e055d8d75d703ee24c3840b41e1ad7575e15fd3ae198b95634133,c4b96ddfd69aebf51fdacf988b9ad991b9370e209d99a9e00383aaa770bded55
VG_100K/2374832.jpg,30125667,simple,2,imported_genome,500,333,68477,da7a22ddc8bfbeca276e9ddbf39e0a876fbf0bac4b80055db6a72bb33ee1673d,ff62b6bf6a4fb7c9373ce43e55552e11d5dfcd7311d5fa85825faa5a180fa533
VG_100K/2374843.jpg,923748439020,complex,0,amt,500,375,164986,b377a19b101c8c52066d3dcc8d5af1768f4598dd4938bd9fd1ed2de2e0691b4c,4a2c5c0ae7cdac7b5c9c6dfc2c95503044aeeb7a6bb61cf320e95038b1be1b90
VG_100K/2374903.jpg,923749031172,complex,1,amt,500,375,102632,6d5e6654f188036212a65990132275d4b36cd6b180209edfdfb041eefd604f22,6656e6f9ec70b8af5ceda22dfc925da96a959d0eb670a2674da91f0c40a64eb7
VG_100K/2374920.jpg,9237492019043,complex,0,amt,375,500,151587,2fdb3c75d620fea1252cf7d91ad3ea9d0f6c3bd2ece6047727420eff7557d823,346daf646732e3d7371ab6c2044a989bc51e4b4c8a8fdec15fc94d0715944137
VG_100K/2374936.jpg,30125608,simple,1,imported_genome,333,500,78851,b4d1857fd491be783c14660b06c0944184a591ebe3562265c54fbdffddb481cb,e0ffd97034ce4f485337aa9a464af774e58b7a126f1c1209b76ff3c30c1048ed
VG_100K/2374948.jpg,30125596,simple,2,imported_genome,500,333,177683,65533e5d2868028086fbbda4f4323fb960f37e540afe8803e00915e637af1ebb,21280fd2a6d4209e04b845e3ec2f9591c2f8797dee3b9bc9eb2066bddfedee6c
VG_100K/2374952.jpg,9237495215234,complex,2,amt,351,500,133245,d16048b81e5eb2839dea77f0a72eb109a7c50e5b3b6c65112ba451c12ae2b3ca,8aa29fca5029a4fabf013684a9b1acc266358024643500fc8fa632a20e0f104c
VG_100K/2374995.jpg,923749959573,complex,2,amt,500,332,111145,65e37faa0248468211b596efb39a627899ab6ab86a6c018730c1594ac0c785f8,a3d296e86810579578bf34bd03f690dd5f37737e8de029884a4b06bb0d8c8b37
VG_100K/2375011.jpg,923750118696,complex,4,amt,500,333,142821,1559045c928d808d28297b16ef0c40a4ffbf528b21f5cc5542e2ba7f648401ff,b367e669b3a16b0bf9905f41a85aaf8a010c4211829a495674628d385c15bfa8
VG_100K/2375071.jpg,923750719527,complex,1,amt,500,250,92728,f5a0ee16ad184e02c432875150fa3467336e7de292bcc4a8aefdaa31331cb638,d0086506fcfcdf7010af1fc76358c1c1f78e61764ba9b69e1b6195b9dd1a3604
VG_100K/2375122.jpg,9237512214889,complex,4,amt,500,332,121774,2f46c462ce1e0e38e528a5a9058c25daa03be2607d90547e919945537e82b256,deede798b0df454f37cd2e2db4222d0f15b88c9b326db29e8addfbd2a1164807
VG_100K/2375175.jpg,9237517517259,complex,0,amt,334,500,77207,e71ebec63566726a9353f00f79b79a51b4f75f83dfba471cb65ad4257b682f18,2e2fee4189d967d55a3c04d18c719089e1ce1e0bfe11dc7f98dafb1e21e62f82
VG_100K/2375181.jpg,9237518120245,complex,0,amt,500,402,138840,28c624e71037d7123f369de0d13390549f755142819dd4413f4cb2674a251dd9,9e99a4e79be13e4978289c7259e226ecd683d98cc40d1363fb492fa3af0b9daa
VG_100K/2375281.jpg,30125405,simple,1,imported_genome,500,375,79027,b17e705a4024d1a7b4c40e647a217814d62c5ab1bca1a7121b66699d00d63076,92223cf247bc8ab9de03b83da24e22871821e3ffa38ef237fe0e69ed14cef304
VG_100K/2375302.jpg,30125395,simple,2,imported_genome,500,333,100507,cc5b3c1ad1254a65fe6620618b37ce02fd1fb8bf9e75fc93fb7a0afa20c73cc3,00b1569396d5aef86f777fffda96d4d5462dbe18d9bd037b591c76e129c4771b
VG_100K/2375305.jpg,30125391,simple,1,imported_genome,500,333,81322,d062109c68472d6544b9e616080c8f1578f7255ac9dd08d43f7e7db5d7b28ffd,21aad339e8e3e8dd6a00dbd2c81593c200e4b20cccd1d4aefbd010067f017080
VG_100K/2375329.jpg,9237532914319,complex,1,amt,500,334,134406,ddf913a49f7ba33d942e25da5a70bafd6dad91afa12f82c080ec27a1486a4f09,90a39d94b0099b8093f5936799017a3eb45999b80cc929c7101cb6da4b69ec51
VG_100K/2375356.jpg,9237535613085,complex,0,amt,375,500,103238,b171e3b1610b009caa064fdb45cc2b65842317248f8b01979c5edabdb8123464,0b8bf4c76f858f6576743b844b5d2c4437139ff792c2c659a8d19ec08acf22f7
VG_100K/2375382.jpg,9237538215910,complex,2,amt,500,333,158695,98f169c552911e1ddd73d01ded757d2efc79358c5d7b10e79317fd8117dc763f,74c31ab76f729a3b7920573615a2bab043276afe45a2eeac2a202ba972d3cafa
VG_100K/2375436.jpg,923754367751,complex,1,amt,500,375,165803,bba5b88deb87b8e331501ce8372e18e8e7de476626adb82f042fbc8831c75c3a,e4e26b9d565be9bd0534615867b6d5cb514288ea3a947b619bf7faee4caaae26
VG_100K/2375440.jpg,923754402676,complex,1,amt,375,500,231851,6545796d594f7b7631a7345b25d093e3b9945d05cc170c9c69f1f698840e2b0e,706ce9371aa87ffe0053726b8b1898ac8e406c383668d927c5200c5f9aa20a96
VG_100K/2375449.jpg,9237544915604,complex,0,amt,375,500,118811,04c7de760c3000aa5cec0abe8638a6951e9aa443c8735536f8cd4217dfc64455,3e5edd194e895d915a6255186a68707c88f01733b4e8f2c19d0e08254f28bf30
VG_100K/2375462.jpg,30125293,simple,1,imported_genome,331,500,86393,bec46d413f2b26bc851553b08862a89e97cdbaca659d82bdf465a09c6c8f058e,8a0365504a04d5a39e76bdeceab54a3e8577901b727c3207e4a2dd527761c549
VG_100K/2375509.jpg,30125259,simple,0,imported_genome,469,500,169008,e168b646f6d6bbd58eabe22d263f0c26c398216fc838f2ddbe8127d157afb22c,772f4a0ca29b2ff1ba4ca3b623876875b6e70ed7606f8602f8c0bea488a6e322
VG_100K/2375543.jpg,30125243,simple,2,imported_genome,500,375,115600,8e4a52699d48fa971db796f9bfe27627d8c5f06879279ddf60d8f24d6f46d046,909533e21ea49211a4b195be65aa67ee942ac656e5acfbdc8d831861ab58e30f
VG_100K/2375560.jpg,30125235,simple,1,imported_genome,375,500,94315,220bb410b38c11c48ed96641e697a5eebe700b458c4858f25b6ad97ced1efdef,f46f31809664d341738470c9186972172ca66bbc506b2b71acc20f74bfeb1805
VG_100K/2375579.jpg,30125224,simple,2,imported_genome,375,500,151422,5e42bbb1bf3f944df7d2935a957b8c2b02c3b1ec087316125bdd7a5d7deb098c,e6db31e48a9a810f9b07669589ba295ea483fd3c33e046b3ea7e39d29d785d77
VG_100K/2375591.jpg,923755915402,complex,0,amt,500,193,101782,c74bc98cd705aeca2f0a48d78bf8a753eda784ccd64a0c6b5a9d52a073fe9262,d2a6656b776cb9374ba9ebf6adcf97c511f478b4a7445ec75dfba2ea771f1b6e
VG_100K/2375650.jpg,30125187,simple,8,imported_genome,500,374,195285,220ff1d18f16d92494ba9d8ef258272e6d0a40f91fc1f1eff78ca1b1c5293541,e0dbe7fa10178bc7e30cf56ef4c937a183050325ac68c8e73a8a80a40ed9d3de
VG_100K/2375654.jpg,30125184,simple,2,imported_genome,500,334,144478,b2026420a8c912beb142bf37e0098321a41c8d5e62ef08842194de2374e67115,7ee1ea337b4e0aff32fc578d22c634c40b1cf799fee026c9d5e8881a90b337af
VG_100K/2375656.jpg,30125182,simple,1,imported_genome,500,294,112888,bd9b8a8944942d14be1cf1413673b81e2b287f742587a52dfa4bb550791dc53d,a4d3fdf6a9f66030906067c7f58fa3299488830d7345e126db35b63c333b782a
VG_100K/2375661.jpg,30125176,simple,1,imported_genome,500,333,45911,7a6739d7810b0d0649c174c99a12b38edbb4dd2e95dc1e1b4ce8497de81e80ec,46ef867b8a4da31faa638a7727d44418f38d22b5936040d70c1e68866aa80127
VG_100K/2375665.jpg,9237566518071,complex,1,amt,500,142,78440,8d23f7fdc8de0151d77618a08da7d1163d68ff7538655b5b45f48fe71d73dce0,657a8f6c78dc1a6424266740d3395bcb2e9c46222f9d11adb6e7586e8f12bc43
VG_100K/2375667.jpg,923756678752,complex,0,amt,500,500,243471,694dd915005594e46d0c7e6ef99394a209a3995b0b5b36cdca7d7839a07275c6,f4d95e02f94e2f581cec4c40ced6006b779bd192c13c138b90a32fb5868369c7
VG_100K/2375719.jpg,923757197330,complex,2,amt,500,281,112161,feede3849a1d4e905313b93978d5f7ad318ab9925fd6cf882a90d950f9670f44,f16c4e300903f3be1a80282d43e3e75931d4fb382a60985976232f962b01fee5
VG_100K/2375734.jpg,9237573417059,complex,0,amt,500,375,135400,093521bf19a163d6f4ac498f846c2b8761b7cba30ce1f5d8f22216e89052b623,6c5cd3fa7707e67788465127cda3d322fb9be0b5f006dc067a30d7c0eb53782a
VG_100K/2375788.jpg,30125102,simple,1,imported_genome,500,500,157447,3f545bc3cb86b72ca6c9e819ad49a6c826b6dd7c8bb0778ec8c9b2e84e98bcc4,37f932b87dda47f2d84a10c10f6efe239bb5dc5e52678695d3a3de287b0cf3fa
VG_100K/2375790.jpg,30125101,simple,1,imported_genome,500,375,202818,ef7535fecaf64646e2657ad4035473f96fc41691b47cfe71d24639118aa9ccb7,a5262beae185c270e598a50cbc548b8712cdcbd7d55216ea2f3f06b82f9f0797
VG_100K/2375796.jpg,9237579620429,complex,0,amt,331,500,86274,c732e5c06edf8d72a8491b29be336299da68b4492cb44cf9764e43784971a179,e52cf8c4752de3f310866d14d0d14561d307809797451a40e997d5e5c6780bda
VG_100K/2375797.jpg,9237579715116,complex,1,amt,500,329,108167,b3cfe5b9f25bfd9fd8e1d084c8a0638a9f114dfca499ca7da1c6699203fa508d,593d108560b920c7df0c55ccd176a9c7b6307fa6aa8d465fc841c2f78612173e
VG_100K/2375813.jpg,92375813262,complex,1,amt,500,333,143902,3c221c47de7b6613a69dbb8be688be86e5e61d686d2134efb53677580c5d554c,1d659ec160b52becec903a9258bc223d5767ee94974f1fff11eca99a8dabf756
VG_100K/2375820.jpg,9237582013171,complex,1,amt,500,334,162244,31d9f2ec78b7ddf197c0b38762fb6fc3e1dbf93918402aa5993565f130c95db6,f46ef634f2b7673e84244f8029ec38c3928dd4ddfd32e9d73fddc4f504053142
VG_100K/2375823.jpg,30125068,simple,1,imported_genome,500,375,146104,d39afc98c0f609c8d896320b52f16eb6f624ca2d56aedde4d7ff070938ff06d1,0d217189867f84ad1b08ae9258a408eb652d997bac05ecd351be8974665e9dbb
VG_100K/2375842.jpg,923758426415,complex,1,amt,500,333,121370,f74b689c62b1d0f5017f5ceab1bb556b2a7f772cc4a049c8bd64f3e117e6e511,dbd8046dc30e3885a428b048e84c47cead1e1a40e0e88ae5519dafe732824d2d
VG_100K/2375856.jpg,9237585619490,complex,0,amt,500,375,158593,eae409dfe74b76e4a3f8ff69c2eaa5a951334febf4ce8c32213a92b23d8119d3,d9c9d5a3937d2dc922e363381c06381d06b62b7f9f986cfef78b0d01c60fd26d
VG_100K/2375923.jpg,923759233907,complex,0,amt,500,332,139317,cdb56108eb771d503439d833964e9f7cf94563e290f460f689a6d1506f37a64f,ea1cb7ebafeda712613d9c808e726fe1a647922123acbd3bf9c1a2936d9f3fad
VG_100K/2375941.jpg,30125000,simple,5,imported_genome,500,322,187654,7840e4164d9e1a2f93cf21746944f33c2c49115e093bf249365405169665362d,a95f13653bfb766f74d2f9e33f004aea15bf55bc59bf65d7ced43d21ecf71bae
VG_100K/2375966.jpg,30124986,simple,1,imported_genome,500,375,108206,adae8741c9b7accfd42349ed4948e3a798b50bb02674aa2f977f894a7723a534,bc93b0d491654fc9340f00ceda099b14496d8ae69e3ca89a2f4b13c70048bb3a
VG_100K/2375973.jpg,30124981,simple,1,imported_genome,500,333,181216,650f3484c66daa80bf182229fbebac36887748ee8dfc7422494d18f189f3f4e0,bf8a77d9584e3db939dc3476c07dd50dde36e333935aa20b9c1d768cff351941
VG_100K/2376060.jpg,9237606020145,complex,0,amt,333,500,95362,7772e80a3e5a3504bf8484c6dafb2ec5f4cabdfb93678c90b8ea8dc8efac3f5e,a3ebb785b66f6bc01635003e29c62a3f8c7434292f74b22edeb0629ad70a5b6b
VG_100K/2376078.jpg,30124900,simple,2,imported_genome,500,333,51301,668efddae181e1cb70695acdc4c5100bf4b093df83d9fc043baa149f3a4eb96e,4127d635ce9e00d4769d27184f16aa1c6e0363ad1934c6ac54a693f68f26e78b
VG_100K/2376088.jpg,923760886118,complex,1,amt,500,375,199477,ff78d15a57ec5f9e086e3d8e11d5d7873ff7356c94b86d0d378c257e155a55a5,63c34ea1c6d4901e7baeb15cdf15e85108fd670af08ee5f8b54a9f673589b41a
VG_100K/2376089.jpg,30124895,simple,2,imported_genome,500,331,127254,dc9fc89f12d48666acc98b3e1e7ee31b4f5abeaca462d97b233e7eb451c77765,fd1774018a3efb5314358f7e029a650c163f9a214d80938a01ca5b6cd1e7683c
VG_100K/2376103.jpg,923761039458,complex,1,amt,500,375,149129,5264f3f43be1d1ba25736aefb0c5da5033417308e51cfe26c5c4a20405b4adb0,fff22a3d2e903e7e5bcdb0412b1e9a29c4c18c5ff5e62e1e17b7e7ebd05ac1f3
VG_100K/2376107.jpg,30124883,simple,2,imported_genome,332,500,141269,4d10c61ddb8d9bcd24185dedcbf9e20b79f396dd67f45dd81420da4897c59ca5,1d024ec5ad9a99a733f8e24fca19dabe102d7e3c3c49716ad02d64884182bfde
VG_100K/2376110.jpg,9237611021202,complex,1,amt,500,375,116369,1a73a2824f2c28bf9f1994f163bbccb85fb0e2f39edc390d83e3aad9dc14f337,f1ef9a22efc0aca0c7623922c673b3a1bf275e983a48073328ce508edf479753
